6a40545c-cdae-505f-b6b9-286256bc64d2	10ff715a-fc48-515c-b51e-ee8892e1d518	Area	"Tower Cellar Level 3 
        
        
        
                                  • Diablo 2 Resurrected Area
                          
        
         • diablo2.io"	"[""Tower Cellar Level 3 • Diablo 2 Resurrected Area • diablo2.io"", ""tower cellar level 3 t3707"", ""tower-cellar-level-3-t3707""]"	discovered_via	provenance	https://diablo2.io/areas/tower-cellar-level-3-t3707.html	"[""diablo2-io""]"	1	1	{}
d3f9b6b5-642e-5c1d-86c5-06644a721d20	0a1a9e9a-4b6f-587d-996c-6b97acd985a3	Area	"Tower Cellar Level 4 
        
        
        
                                  • Diablo 2 Resurrected Area
                          
        
         • diablo2.io"	"[""Tower Cellar Level 4 • Diablo 2 Resurrected Area • diablo2.io"", ""tower cellar level 4 t3708"", ""tower-cellar-level-4-t3708""]"	discovered_via	provenance	https://diablo2.io/areas/tower-cellar-level-4-t3708.html	"[""diablo2-io""]"	1	1	{}
2c78bc6e-dd6c-53cd-829a-7ef3e6319227	15a689cc-9801-5fb5-a778-698d2ea86697	Area	"Tower Cellar Level 5 
        
        
        
                                  • Diablo 2 Resurrected Area
                          
        
         • diablo2.io"	"[""Tower Cellar Level 5 • Diablo 2 Resurrected Area • diablo2.io"", ""tower cellar level 5 t3709"", ""tower-cellar-level-5-t3709""]"	discovered_via	provenance	https://diablo2.io/areas/tower-cellar-level-5-t3709.html	"[""diablo2-io""]"	1	1	{}
27949529-a630-572c-94cb-f1ea141f7f99	acdd4eaf-c172-5a91-8db4-e8143e39f289	AreaGuide	85场景怪物神殿可以让87/88lv怪物掉落出90lv/91lv物品 - 91D2暗黑破坏神2资料网	"[""686"", ""85场景怪物神殿可以让87/88lv怪物掉落出90lv/91lv物品 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2021-08-05/686.html	"[""91d2""]"	1	1	{}
1c6e0315-a5fc-5987-a44f-3404c25e4d65	ec9293b2-2a3d-5edf-a258-e655edb3e0d3	AreaGuide	MF在什么地方起作用？做什么事情不需要MF？游戏人越多对MF是好还是不好？打钱属性对于MF有影响吗？BUG KB跟MF有关系吗？ - 91D2暗黑破坏神2资料网	"[""446"", ""MF在什么地方起作用？做什么事情不需要MF？游戏人越多对MF是好还是不好？打钱属性对于MF有影响吗？BUG KB跟MF有关系吗？ - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-10-03/446.html	"[""91d2""]"	1	1	{}
4d05c987-9ed3-5f0f-ad09-c6c62bb8f3ad	68880dbe-b977-5abe-af82-9ceada0d4089	AreaGuide	暗黑2战网新人吸引KC的正确操作和装备选择 - 91D2暗黑破坏神2资料网	"[""387"", ""暗黑2战网新人吸引KC的正确操作和装备选择 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-09-24/387.html	"[""91d2""]"	1	1	{}
06e030a6-c321-59f8-bf2b-ecbee52b93b2	dbf23ccf-00e7-5f55-adde-1b5c62a8b002	AreaGuide	暗黑2母牛关之牛场kc数据测试报告 - 91D2暗黑破坏神2资料网	"[""380"", ""暗黑2母牛关之牛场kc数据测试报告 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-09-22/380.html	"[""91d2""]"	1	1	{}
481824a2-19c5-56c6-a9ab-c842aed33714	88ad79f1-1f93-5ce8-b18b-ac33dbb40930	AreaGuide	暗黑2法师SOR或者穿TP+情况下ACT5翻箱子攻略 - 91D2暗黑破坏神2资料网	"[""895"", ""暗黑2法师SOR或者穿TP+情况下ACT5翻箱子攻略 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2021-09-22/895.html	"[""91d2""]"	1	1	{}
ac60f418-6a81-569d-a107-483296a99cdd	a60c3eb5-dcbd-5e76-ae14-0229a5fbaafd	AreaGuide	暗黑2物价表中有交易价值物品的Drop率 - 91D2暗黑破坏神2资料网	"[""344"", ""暗黑2物价表中有交易价值物品的Drop率 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-09-17/344.html	"[""91d2""]"	1	1	{}
560a9c1b-a476-549a-a826-7021709c4cdf	2e3ff684-a0f1-5c06-b078-d2aba5dcb5ad	AreaGuide	暗黑HC专家模式FZ MF热刺专用对象应该是PT冰冷乌鸦 - 91D2暗黑破坏神2资料网	"[""357"", ""暗黑HC专家模式FZ MF热刺专用对象应该是PT冰冷乌鸦 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-09-19/357.html	"[""91d2""]"	1	1	{}
545f3843-ea62-5046-931a-2ade1bbdafe1	4aa576bb-b1e0-5405-b795-9c421aa02afd	AreaGuide	暗黑游戏背景资料介绍 - 91D2暗黑破坏神2资料网	"[""520"", ""暗黑游戏背景资料介绍 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/changjingditu/2018-10-14/520.html	"[""91d2""]"	1	1	{}
f4adffca-86c4-5256-8c0c-e5d45c645df5	0db90844-98ad-569a-9bc0-0239f51ae66c	AreaPage	The Arreat Summit - Maps: Act I	"[""The Arreat Summit - Maps: Act I"", ""act1""]"	discovered_via	provenance	https://classic.battle.net/diablo2exp/maps/act1.shtml	"[""arreat-summit""]"	1	1	{}
17999be5-fded-5fd5-9bb9-db07773ed556	f6deeb42-b3e4-54f6-a053-fbca05d5bafd	AreaPage	The Arreat Summit - Maps: Act II	"[""The Arreat Summit - Maps: Act II"", ""act2""]"	discovered_via	provenance	https://classic.battle.net/diablo2exp/maps/act2.shtml	"[""arreat-summit""]"	1	1	{}
76c17b1d-bd3f-5697-9ba0-a99308c5595b	7257478e-aeba-54d3-b161-c27b494e1eb2	AreaPage	The Arreat Summit - Maps: Act III	"[""The Arreat Summit - Maps: Act III"", ""act3""]"	discovered_via	provenance	https://classic.battle.net/diablo2exp/maps/act3.shtml	"[""arreat-summit""]"	1	1	{}
58335e6c-7ab5-5826-acb8-26f89863c26f	f6b9d327-7727-5123-b3b6-e3fd30f54b71	AreaPage	The Arreat Summit - Maps: Act IV	"[""The Arreat Summit - Maps: Act IV"", ""act4""]"	discovered_via	provenance	https://classic.battle.net/diablo2exp/maps/act4.shtml	"[""arreat-summit""]"	1	1	{}
ff7a4d68-2801-59a4-b550-7f9141aa7b0d	a2af295c-05c4-55f5-b82d-8736b3574ef5	AreaPage	The Arreat Summit - Maps: Act V	"[""The Arreat Summit - Maps: Act V"", ""act5""]"	discovered_via	provenance	https://classic.battle.net/diablo2exp/maps/act5.shtml	"[""arreat-summit""]"	1	1	{}
e886df45-12cd-5ad1-9f46-e5c14374e313	b9767f8b-39fd-524e-9acf-3683642b2e19	BaseItem	"Ancient Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Ancient Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""ancient armor t5"", ""ancient-armor-t5""]"	discovered_via	provenance	https://diablo2.io/base/ancient-armor-t5.html	"[""diablo2-io""]"	1	1	{}
5d907de0-4e00-5bc5-afde-b7aaa6b9fc4c	44a66e26-7a94-5000-a435-ea51ab2af1b9	BaseItem	"Archon Plate 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Archon Plate • Diablo 2 Resurrected Base Item • diablo2.io"", ""archon plate t1405"", ""archon-plate-t1405""]"	discovered_via	provenance	https://diablo2.io/base/archon-plate-t1405.html	"[""diablo2-io""]"	1	1	{}
349201cd-9dda-549b-95d7-d6685338dcb3	8acb3407-1fe6-5be2-9693-7e1cb9c3e38d	BaseItem	"Breast Plate 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Breast Plate • Diablo 2 Resurrected Base Item • diablo2.io"", ""breast plate t1400"", ""breast-plate-t1400""]"	discovered_via	provenance	https://diablo2.io/base/breast-plate-t1400.html	"[""diablo2-io""]"	1	1	{}
bb1c7bdc-8265-5207-abc8-9328efb0a26f	4143b605-c7da-5d51-84b2-4f6f4740b31c	BaseItem	"Demonhide Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Demonhide Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""demonhide armor t1395"", ""demonhide-armor-t1395""]"	discovered_via	provenance	https://diablo2.io/base/demonhide-armor-t1395.html	"[""diablo2-io""]"	1	1	{}
57dcfdc8-f4dc-5cfa-bba1-74eb560643e5	a1d5ca2c-0098-5108-b53b-f87d071880ce	BaseItem	"Dusk Shroud 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Dusk Shroud • Diablo 2 Resurrected Base Item • diablo2.io"", ""dusk shroud t1390"", ""dusk-shroud-t1390""]"	discovered_via	provenance	https://diablo2.io/base/dusk-shroud-t1390.html	"[""diablo2-io""]"	1	1	{}
35f07ca8-9675-56cb-988f-ae6532db1c9e	563797e5-3b14-5dfc-be11-3c689fcf75d4	BaseItem	"Ghost Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Ghost Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""ghost armor t1389"", ""ghost-armor-t1389""]"	discovered_via	provenance	https://diablo2.io/base/ghost-armor-t1389.html	"[""diablo2-io""]"	1	1	{}
2fe54891-222a-5e10-8206-1e0b19abf137	1b0fda11-0098-5bbb-9d1f-25d326d6b840	BaseItem	"Great Hauberk 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Great Hauberk • Diablo 2 Resurrected Base Item • diablo2.io"", ""great hauberk t1402"", ""great-hauberk-t1402""]"	discovered_via	provenance	https://diablo2.io/base/great-hauberk-t1402.html	"[""diablo2-io""]"	1	1	{}
8746ed2f-e2f8-5567-88cf-dbaecb555c20	20355a54-8942-52e3-a46c-736a5809e633	BaseItem	"Hard Leather Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Hard Leather Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""hard leather armor t1394"", ""hard-leather-armor-t1394""]"	discovered_via	provenance	https://diablo2.io/base/hard-leather-armor-t1394.html	"[""diablo2-io""]"	1	1	{}
c848a1ad-5911-55dc-bada-3b384b0294b8	59ce20df-5196-5829-8fed-0ce467063882	BaseItem	"Leather Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Leather Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""leather armor t1391"", ""leather-armor-t1391""]"	discovered_via	provenance	https://diablo2.io/base/leather-armor-t1391.html	"[""diablo2-io""]"	1	1	{}
e467e6ca-1d46-5ec8-8653-b9c88c8f2026	37bc7579-1a6f-5238-a5c6-784beb42383a	BaseItem	"Light Plate 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Light Plate • Diablo 2 Resurrected Base Item • diablo2.io"", ""light plate t1403"", ""light-plate-t1403""]"	discovered_via	provenance	https://diablo2.io/base/light-plate-t1403.html	"[""diablo2-io""]"	1	1	{}
ff18dcc3-e798-5356-b631-a35d59cedd82	7c9619da-1837-528a-8d7b-49d01ab53870	BaseItem	"Mage Plate 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Mage Plate • Diablo 2 Resurrected Base Item • diablo2.io"", ""mage plate t1404"", ""mage-plate-t1404""]"	discovered_via	provenance	https://diablo2.io/base/mage-plate-t1404.html	"[""diablo2-io""]"	1	1	{}
caa944f3-9e51-5b95-a246-551d31143070	eb8a0ade-117a-5f0e-9fc1-53d0cad5cda5	BaseItem	"Mask 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Mask • Diablo 2 Resurrected Base Item • diablo2.io"", ""mask t256"", ""mask-t256""]"	discovered_via	provenance	https://diablo2.io/base/mask-t256.html	"[""diablo2-io""]"	1	1	{}
7d5c7fe9-46fd-5fa5-a1c9-da789da6aa98	92a4bfd1-42f7-5e45-88dd-ae38a435d589	BaseItem	"Ornate Plate 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Ornate Plate • Diablo 2 Resurrected Base Item • diablo2.io"", ""ornate plate t136"", ""ornate-plate-t136""]"	discovered_via	provenance	https://diablo2.io/base/ornate-plate-t136.html	"[""diablo2-io""]"	1	1	{}
9810735d-2759-5552-88a1-9c1f312938d8	4dcf7114-269f-519b-b1fc-545b3a39a553	BaseItem	"Quilted Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Quilted Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""quilted armor t1388"", ""quilted-armor-t1388""]"	discovered_via	provenance	https://diablo2.io/base/quilted-armor-t1388.html	"[""diablo2-io""]"	1	1	{}
c5be466c-9209-5c4c-ab34-d5f696c47317	521b8972-5c63-585e-91d1-41ea5a7652d5	BaseItem	"Sacred Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Sacred Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""sacred armor t80"", ""sacred-armor-t80""]"	discovered_via	provenance	https://diablo2.io/base/sacred-armor-t80.html	"[""diablo2-io""]"	1	1	{}
f03f5503-839e-5797-9388-6e0f0b0c9ebf	8bfb3a83-a5a6-5af9-8357-605581d5039d	BaseItem	"Scarab Husk 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Scarab Husk • Diablo 2 Resurrected Base Item • diablo2.io"", ""scarab husk t1396"", ""scarab-husk-t1396""]"	discovered_via	provenance	https://diablo2.io/base/scarab-husk-t1396.html	"[""diablo2-io""]"	1	1	{}
a9c48d22-a77e-59f5-ab21-67d1360d44fc	3ef1ac4a-accf-597c-aae3-1ddc7ee3ec78	BaseItem	"Scythe 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Scythe • Diablo 2 Resurrected Base Item • diablo2.io"", ""scythe t61"", ""scythe-t61""]"	discovered_via	provenance	https://diablo2.io/base/scythe-t61.html	"[""diablo2-io""]"	1	1	{}
d8f91a48-c80e-5bb4-b1d9-aedb1cc91cbf	16484802-1ae5-5f2f-a109-25a0aa498f81	BaseItem	"Serpentskin Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Serpentskin Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""serpentskin armor t1392"", ""serpentskin-armor-t1392""]"	discovered_via	provenance	https://diablo2.io/base/serpentskin-armor-t1392.html	"[""diablo2-io""]"	1	1	{}
9ab884d8-f649-5dc2-922d-9915c9bafa3d	a9829c2d-7bd5-5baf-91d0-eeb5d9391a83	BaseItem	"Shako 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Shako • Diablo 2 Resurrected Base Item • diablo2.io"", ""shako t62"", ""shako-t62""]"	discovered_via	provenance	https://diablo2.io/base/shako-t62.html	"[""diablo2-io""]"	1	1	{}
b3582624-dee9-5175-84ac-cc7c8d597d20	233e9cea-4a43-581e-8667-d1ab9751e863	BaseItem	"Studded Leather 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Studded Leather • Diablo 2 Resurrected Base Item • diablo2.io"", ""studded leather t1397"", ""studded-leather-t1397""]"	discovered_via	provenance	https://diablo2.io/base/studded-leather-t1397.html	"[""diablo2-io""]"	1	1	{}
9f417b33-b23d-596c-8c70-040edb8b849c	b1500d4d-e8ac-5438-a3dd-f614892d0b35	BaseItem	"Trellised Armor 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Trellised Armor • Diablo 2 Resurrected Base Item • diablo2.io"", ""trellised armor t1398"", ""trellised-armor-t1398""]"	discovered_via	provenance	https://diablo2.io/base/trellised-armor-t1398.html	"[""diablo2-io""]"	1	1	{}
434586d8-14a7-575f-9859-06a821b7686b	4f8e508c-5d1d-516d-b1f4-993097f3f051	BaseItem	"War Belt 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""War Belt • Diablo 2 Resurrected Base Item • diablo2.io"", ""war belt t254"", ""war-belt-t254""]"	discovered_via	provenance	https://diablo2.io/base/war-belt-t254.html	"[""diablo2-io""]"	1	1	{}
1af55844-fce0-5535-aa5b-59c897751fff	8fb3a842-1386-5125-b743-f0f83ca8f1bf	BaseItem	"Wire Fleece 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Wire Fleece • Diablo 2 Resurrected Base Item • diablo2.io"", ""wire fleece t1399"", ""wire-fleece-t1399""]"	discovered_via	provenance	https://diablo2.io/base/wire-fleece-t1399.html	"[""diablo2-io""]"	1	1	{}
f1456d28-7c7a-5dc4-9ea4-ee91ef1a38ed	050157a4-4473-5c2b-85c1-8c812f246619	BaseItem	"Wyrmhide 
        
        
        
                                  • Diablo 2 Resurrected Base Item
                          
        
         • diablo2.io"	"[""Wyrmhide • Diablo 2 Resurrected Base Item • diablo2.io"", ""wyrmhide t1393"", ""wyrmhide-t1393""]"	discovered_via	provenance	https://diablo2.io/base/wyrmhide-t1393.html	"[""diablo2-io""]"	1	1	{}
ae364546-e974-56b6-88e1-b00169e4ef2c	c34393e1-a85c-5a8b-92e8-6866d84529e2	BuildGuide	KN打钥匙的新选择-拳击野蛮人 - 91D2暗黑破坏神2资料网	"[""1308"", ""KN打钥匙的新选择-拳击野蛮人 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/jiaosezhiye/2025-08-03/1308.html	"[""91d2""]"	1	1	{}
85be1a31-d7d8-56a7-9dcb-75d7862fdefc	e8f28989-4ce3-5fab-8360-2d7469d3b924	BuildGuide	关于NEC，打造、杀牛、以及些许技术性操作 - 91D2暗黑破坏神2资料网	"[""1241"", ""关于NEC，打造、杀牛、以及些许技术性操作 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/jiaosezhiye/2025-07-31/1241.html	"[""91d2""]"	1	1	{}
29af72cd-f5d0-5420-ab68-688d6020b26c	694fcf9c-3069-5648-a6e7-ff0b068ea51d	BuildGuide	另类玩法之塔拉夏tlx德鲁伊dru - 91D2暗黑破坏神2资料网	"[""1249"", ""另类玩法之塔拉夏tlx德鲁伊dru - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/jiaosezhiye/2025-07-31/1249.html	"[""91d2""]"	1	1	{}
1dc6a201-8b3b-59cb-9c89-af0a9cfac570	5900feed-7018-55b5-b572-4c4e6d3ef4fe	BuildGuide	拳击BUG近战野蛮人玩法省心攻略 - 91D2暗黑破坏神2资料网	"[""1286"", ""拳击BUG近战野蛮人玩法省心攻略 - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/jiaosezhiye/2025-08-01/1286.html	"[""91d2""]"	1	1	{}
73a18b3d-3752-5e35-bf5e-97b9313b00f0	a47a0059-036c-5a0c-94a9-8b3095e7ae30	BuildGuide	死灵法师nec毒召新思路build - 91D2暗黑破坏神2资料网	"[""1280"", ""死灵法师nec毒召新思路build - 91D2暗黑破坏神2资料网""]"	discovered_via	provenance	https://www.91d2.cn/jiaosezhiye/2025-08-01/1280.html	"[""91d2""]"	1	1	{}
